campaign_id,campaign_type,start_date,end_date
24,Y,21/10/13,20/12/13
25,Y,21/10/13,22/11/13
20,Y,7/9/2013,16/11/13
23,Y,8/10/2013,15/11/13
21,Y,16/09/13,18/10/13
22,X,16/09/13,18/10/13
18,X,10/8/2013,4/10/2013
19,Y,26/08/13,27/09/13
17,Y,29/07/13,30/08/13
16,Y,15/07/13,16/08/13
13,X,19/05/13,5/7/2013
11,Y,22/04/13,7/6/2013
12,Y,22/04/13,24/05/13
10,Y,8/4/2013,10/5/2013
9,Y,11/3/2013,12/4/2013
8,X,16/02/13,5/4/2013
7,Y,2/2/2013,8/3/2013
6,Y,28/01/13,1/3/2013
3,Y,22/12/12,16/02/13
5,Y,12/1/2013,15/02/13
4,Y,7/1/2013,8/2/2013
1,Y,12/12/2012,18/01/13
2,Y,17/12/12,18/01/13
30,X,19/11/12,4/1/2013
29,Y,8/10/2012,30/11/12
28,Y,16/09/12,16/11/12
27,Y,25/08/12,27/10/12
26,X,12/8/2012,21/09/12
